dataset,panel,method,method_label,esp_nrmse,esp_ci95_low,esp_ci95_high,dipole_rmse_D,dipole_ci95_low_D,dipole_ci95_high_D,n_molecules,x,esp_err_minus,esp_err_plus,dip_err_minus,dip_err_plus
prospective_1,Panel I,glider,GLIDER,0.321799354439422,0.254068869596828,0.41329842327822,0.189359293673825,0.0672572450699424,0.30598401210477,12,0,0.0677304848425937,0.0914990688387981,0.122102048603883,0.116624718430945
prospective_2,Panel II,glider,GLIDER,0.342174873318955,0.289569090260795,0.409317684271537,0.112541232724303,0.0616798467246138,0.164291671647815,24,1,0.0526057830581594,0.0671428109525825,0.0508613859996888,0.051750438923512
prospective_3_canonical,Panel III,glider,GLIDER,0.426580605812233,0.281786505413236,0.656149594790861,0.226697450009514,0.0772935169375868,0.357441180030591,20,2,0.144794100398996,0.229568988978628,0.149403933071927,0.130743730021077
